min_koszt,min_ryzyko,posredni
241.2097,394.8582414870167,351.9990724333872
355.5785,406.6711536124384,393.1990192528723
264.7906,395.69924816173466,365.8870547478417
264.0421,394.198731056045,357.59055889868
298.5388,379.7323108802584,357.4119160139932
396.441,353.3275234044381,357.4406481540525
398.5647,392.2819329246643,390.023412471925
223.4672,395.75205400931634,349.0070798347299
314.6166,394.1186490824242,374.34456381889424
238.6644,346.76317464357646,310.5727011710153
247.4935,403.41887191201135,364.222885123135
334.7105,381.59127760065803,364.54918793128405
276.6565,376.3660841374633,342.00453194839724
278.1721,387.1883731345513,360.44978287145386
328.5563,395.2191976795179,377.4664813837419
408.0445,336.934370647889,338.37707852427076
303.5329,395.5181022225113,369.52078389006
334.5708,405.8497708456112,390.4383093273965
194.5144,386.05196576742486,340.02051746072596
293.3122,385.6461628534215,357.2050525445602
243.8758,360.248284112884,323.86272797910283
339.2157,379.0298199873522,364.8282175766817
283.1313,395.85663584441613,366.0486964438719
258.2554,409.6295735235417,365.5116218583149
411.6037,426.089204610415,425.8982965458805
282.638,414.088501991983,382.3408765076381
292.5752,396.61827823203043,369.7099399093781
309.8709,408.54701614868804,389.01238436813867
302.9185,398.7007728949999,371.3120923875742
233.6044,400.2604890069064,358.9293653430013
294.3643,400.1654189670876,374.8184475004199
305.4109,403.854948207476,381.13697945539644
267.5211,413.6924257845949,380.6478639394324
220.8296,391.18972484349183,352.445796371754
274.2657,405.00934909151897,371.78977467458856
281.7512,403.44781510165933,378.5993501807445
246.885,394.50184171759406,356.30000885093284
268.6955,412.2371703057577,380.02001622104683
317.321,400.11588321611043,379.1458173340633
241.8369,401.9120715951851,358.63577136775103
268.3126,371.8946572852716,342.43343323648605
254.6041,390.1795704909265,356.4403513810069
335.6859,389.9046639018511,375.52391324063706
349.8479,390.9998197394252,378.7061612893661
226.6892,395.17912733035894,351.1918920871765
395.5917,412.81706815276885,407.3039035327124
232.0824,393.4237233033041,347.89170064370364
303.4318,398.22585287180266,376.84348524004815
264.8392,424.08098694116535,391.9209977640916
297.6143,388.6582096836212,360.570221746937
305.804,372.0000686575444,345.1904775187778
280.6114,400.5851788906198,367.5262423419316
321.4238,405.1362197226962,383.6206783870598
378.5301,412.64366862034893,407.65703988586114
263.8608,425.7777965480846,389.10632261287776
388.1499,385.74905282711495,380.203982067997
336.227,381.6100666300133,366.78978138180855
312.1398,398.3366862334483,378.2358685169791
220.5073,406.6650699103559,359.8140931907785
368.974,364.78260086501103,362.7599841162261
328.7924,410.43124971053874,396.0908130902846
258.6888,395.21494515489246,360.72873752751457
310.6193,394.81632637458796,370.7121414530166
288.2115,400.4332750525585,373.1196692535564
198.7259,414.764698965917,364.4459575065831
354.2508,390.97658975461104,389.57689935480505
257.0486,402.46252203653444,365.20517337158486
278.3624,400.7493650558358,373.871009679935
294.3023,377.9247917433878,347.46552086538753
248.4101,383.8668506837505,351.0299923023092
336.497,398.6201846467044,382.05768331339584
305.0769,402.4158608427466,373.4656888558125
325.0879,372.59306403883465,358.8096581153835
326.0874,399.4941495350222,381.5938457618972
229.6143,413.50800773786557,368.95323003772415
219.8651,404.73815659932916,358.44568252804083
327.7303,352.8629961492352,332.56157267934475
258.4522,417.06324917490946,380.9325029299699
333.5092,403.0350241556689,386.82979167449105
332.4885,391.0743413319055,376.51975742991704
362.7613,373.7872358367773,365.47291128929874
369.4064,387.1963305390258,372.6129131709924
305.0581,387.0436399992202,362.2615999105318
237.953,374.0249092122905,328.0850624061433
352.5815,383.23596824413534,373.1479325851374
231.4328,414.05494875650976,370.5461982141896
285.261,391.26665761385107,362.01799045655434
366.9471,369.42494355133414,364.387857476004
383.2968,380.869066404363,379.3182713695005
277.2387,387.2957450576498,353.45561823848607
327.9071,386.11190147873344,369.8293759355676
315.9527,393.6515130412439,373.9863870532058
298.5812,393.90797846061616,367.37939948897906
276.2733,390.98368645510914,360.88699404878776
322.354,388.7214448358081,373.7724118473467
284.1853,396.74525201490366,368.76666838809376
346.8472,380.4434650516073,368.1065684808134
283.8213,417.69916208310497,392.01989782924124
208.1202,395.30334742406814,350.30231855264026
409.1788,380.1655749025183,385.98426539817194
350.8628,397.23900493412066,385.5415024391631
245.1964,412.14135941362997,372.932367613507
340.0465,394.7292962430638,376.59131393505766
342.902,399.1651443263457,381.4619929859334
236.8727,400.8435585607183,359.1005696487696
234.9027,390.01101159307586,348.56272291849257
380.9687,401.38237350094244,395.5011813931229
338.275,397.4901499219802,380.9145716603492
293.1282,389.4571307962629,358.1123055873401
290.9193,365.87035989018017,340.35686237158114
301.3613,396.7944229301929,373.6441864253695
329.032,385.0984081759092,373.4764732464504
289.3643,405.473799843988,380.3186713600003
326.1031,395.5866355472234,380.360678718851
391.4698,395.625088346232,395.1201788125935
377.4473,400.5064062317863,395.6461846118239
240.6405,389.94187281716154,358.78890795888844
322.2474,365.43611466982895,344.1448807788193
232.8335,393.92870062663974,350.3861547456528
265.917,398.1661133759849,363.4880209160359
259.4182,392.9969331215493,358.14418063308426
310.4599,379.111390619294,358.6486838757248
292.1842,426.3948285286373,397.18154134979375
220.1977,369.9489580575703,325.0037832728826
308.3007,379.5033355468737,357.99128710383866
382.7066,352.0602506217699,351.5883960203761
337.5727,389.3976573758127,378.0060346891167
241.0987,393.0141803663573,353.009866729334
288.2503,398.33980461818726,370.68320240221203
291.2428,377.2582660409803,350.69644051614046
345.9473,388.3148789828885,378.36924136827645
316.7118,404.19522046164474,382.88493408863576
280.5517,406.88694605599414,380.32741402104244
424.0197,394.52352947608927,399.5845941668995
323.4803,381.8715131706582,364.5730896671604
280.4778,413.02733958243994,383.5725318861253
322.6939,392.59074051956486,374.93441700399984
252.1194,400.31967344910936,365.3255525006342
359.6803,395.2519964518473,383.36963967489805
284.1953,393.66129440216616,360.1020141246137
275.4046,385.6646844870492,353.9433029212793
244.1054,392.7328211597792,351.94164718497694
260.6891,406.3209972939229,371.3413881061634
366.2855,374.27959492597927,370.4048453384986
323.418,374.1669127581283,354.96108530781686
316.6626,399.3747035009686,379.9455829991183
385.7246,388.8680241635398,385.8173555684398
243.6371,413.10187864343527,375.1223821792705
331.3195,399.13993182219,376.3976326121517
288.679,391.3749246483583,361.6968316810984
323.9952,387.8623167588744,369.55563264861064
424.0385,381.5215448851436,383.0285021781068
305.8918,405.8139548674975,383.0485420485661
234.8455,403.9010930482351,357.60791986847255
304.5636,388.19216478163366,364.45163849012124
322.2066,397.1354624080557,381.564157595918
261.5073,416.800023553629,384.3547785520533
362.0516,380.29961663066456,371.39700108601824
345.7936,401.3519327137553,388.06070732654507
252.3125,409.4697184913673,369.1579656027436
239.3315,389.4788909042434,348.52152855244935
276.3282,376.4969012127773,346.8203694637823
259.6077,397.18123336462327,359.39081125875373
205.4739,397.4299440663073,349.89071931400326
206.6486,404.9681121414436,358.48634272691027
251.048,400.708178548108,358.1044259584062
269.6406,397.5452298550722,372.6307093073073
260.6843,377.37447492240267,342.691944724488
283.9387,388.8039330332673,359.7109064042097
275.9866,359.3383361181885,325.8468074405753
379.0764,403.97119059061106,401.0470089362186
239.9503,400.53886353308036,359.4740132580668
297.7785,396.71146205404307,369.91323386359403
388.2977,377.10787432541946,374.03007791037305
326.8163,397.83435961048747,382.21249662560024
331.7261,412.3973597269717,393.40818123402096
367.629,396.8273622153316,394.18683441680116
285.2961,369.89570422141344,338.87808055756125
235.7444,397.57235603336596,359.0521590110365
217.5519,390.55392570835147,347.2569225403116
387.1432,400.7469711643344,400.9507723818291
272.116,402.81830361601044,366.8436993808797
201.2082,417.466863322705,367.48412374708835
245.4545,412.90217275693465,368.19051578299127
252.6071,399.73159870698026,362.7928695320525
223.3522,400.5238166851575,363.6030017958989
280.4319,387.0202601114429,360.01778792093387
350.3643,392.16148761561635,376.483822864954
358.1052,378.63709362766303,372.8701299574285
252.3227,397.4503438372184,362.61750503845826
301.2513,376.26894030035464,345.6070149184254
360.6499,383.0954994474232,379.34475407253524
255.6148,401.53096753578006,361.3851366266117
250.3111,413.4356465274263,369.09024221150605
284.5527,400.2255003444547,372.32965683865785
312.6476,400.9225306853168,379.08655229386727
279.3243,391.8519952736599,354.7693010838178
272.9774,395.5327388127282,362.30232996146196
275.6382,385.4906449761635,352.2971394822338
251.897,425.28036806973034,390.28438147218674
279.1326,395.879724251963,364.11141495254725
307.2114,405.5101607964802,377.5704893938144
334.1796,402.0857686982184,387.34682043864746
372.8521,392.1161109626529,385.3175132468847
250.9719,388.9998117016719,352.3130598033358
240.8945,413.01013415901195,370.21818125133217
178.1143,372.5604394959244,321.21761142740127
222.2962,406.6477908708341,362.3394553882515
270.577,418.575997246215,380.5120385087467
279.2201,386.9530745728846,357.69069738672874
226.8023,392.75580597311216,350.5166888294324
288.9587,381.5200196907359,353.1635729176893
255.8431,376.4176648747083,341.3224354718263
358.6727,364.65238089204024,358.4260044585392
240.2098,418.4905333705734,373.0973061505017
272.6985,400.23477934394,372.00679483033343
333.1935,372.11623675891724,358.6660685419441
269.8428,396.3933750445974,361.139051271531
335.3827,393.5153157409439,380.82400159515475
323.9403,387.5884576058819,371.2131959708261
355.9647,379.74756392129433,372.0243449820021
284.7853,406.4248841631569,378.1851258529217
291.5486,393.02923512118014,360.35425819817726
302.2248,388.14227932552274,361.7710753824325
263.7893,381.76330330897787,343.0712493405829
252.4416,385.139452374918,348.8235551604831
408.97,367.75888994634215,371.34655494562804
321.3779,395.96413566322417,380.5588849397383
284.0999,422.5793380104518,394.2827380052006
216.209,420.65375287082793,379.3252544187352
283.4123,406.4724297028867,375.3878429527672
248.9218,398.18094159490494,357.18584499552367
266.2377,388.17886744315456,358.99199731448533
206.1187,419.96699152643566,368.97814671642857
290.8036,394.916034090452,371.1580156141781
314.2737,385.0203695112425,363.1580088355581
254.737,420.8781266491625,380.2361980332494
272.1356,389.3517259125123,355.95475677669407
227.1847,410.9640321224962,369.6035765961053
373.1355,376.8993677865151,372.8341992258625
283.2343,351.69549096896185,320.3218607459104
279.6043,405.97709408959275,378.3297132317266
326.7594,397.96350225528977,384.0015588853163
303.8476,378.57491135238456,358.0686693989818
299.1016,386.95380322864304,361.9923670045423
315.1588,362.56658961136975,342.4225798859424
392.4113,391.24274035596727,392.64552129931417
285.6141,428.63473863495256,409.51793650068134
330.8327,384.65589438471676,370.77333142333066
340.5126,355.4571263678538,343.02930312831415
337.5254,390.83117557523565,375.8419763804552
422.8147,378.14628499213524,381.755222044997
296.109,407.3676505108592,381.86628878881436
295.9799,389.461839027417,367.7128787773855
233.9304,376.25730020216145,331.47679501316503
262.026,377.2265322823179,340.7040658128933
274.6733,403.5001275944047,371.12756464875883
300.0145,409.61714050050114,380.46771222542264
234.5981,396.3069627350051,352.67447559637895
316.1641,385.8018300346371,363.14424660778985
282.7921,400.12461233297586,370.73159202314696
276.4379,390.7411887587497,353.24034297511855
326.8496,392.4281230804771,374.6983160379046
357.6563,385.81875620750543,377.39757947519786
344.6671,396.89047834221174,386.0774571753599
345.1815,403.5452361159092,398.04730987564335
243.3952,403.323295994013,361.63827455068173
253.1411,400.8860345362199,364.63685259712724
290.7337,400.1977346136555,368.77796754872656
274.257,390.97574507388504,355.080398068136
292.884,390.7643407109488,362.3125450995871
292.3978,379.1451822757009,348.4636387266687
277.0546,392.3137021570957,356.3564926388392
265.3362,407.31858511492874,375.515554407086
298.1146,368.98745936927247,347.63213190517814
242.8432,408.7888838384007,374.85326081238327
323.412,415.6514068231628,400.96093245189525
291.7363,409.19300037736764,385.2450971763206
346.523,357.5587054685328,345.0342589390266
328.076,388.41772421593714,371.4117588305926
224.3848,431.16797574429995,384.52329612008765
344.9634,393.1211207505106,377.4080198502976
254.436,390.048048495243,356.4785276629325
230.7329,394.8658457372351,352.5736578061758
240.1517,416.2762946692257,372.3017584206504
367.5594,375.7518484051768,368.89067156206875
335.4747,400.1064825015595,380.2918757160781
237.5627,403.4487386576222,359.0824263283828
302.8429,389.3937890680712,366.330225777926
309.6629,393.5798490212144,367.5223623222712
301.7147,383.6991286323325,360.59829880538564
256.6895,383.163036282027,349.37866767357036
316.2582,389.32025766292037,368.52776886257595
274.3442,401.362583248206,371.5392913157682
363.4179,407.3588195176296,397.58892265271675
316.3143,395.14566501286106,375.1641609874419
408.6076,383.5625132118811,383.62067035409564
271.8673,367.455755213357,338.0488627395971
233.9425,406.24327503315726,359.96686356261455
267.2511,394.0690793448738,362.92126744233167
280.8625,391.91094728664183,362.0152119172786
317.1889,378.1090595463627,354.32901402457696
332.8188,374.31937108660145,362.7976070218291
291.6017,390.7726395349064,358.0540348048953
332.7555,379.27436870865324,368.9825725428701
217.1361,413.24871881705735,366.2314119345886
299.8604,395.5752978316101,375.258002432832
319.1282,373.9643958742273,354.6277903989664
257.2646,386.80670575537715,343.5102163515153
229.7813,389.0744130662888,347.7985952006061
231.0876,390.6198927795914,348.2662024916172
288.8661,372.5149418079619,341.31385364232256
260.126,392.8143723065923,358.59144574505683
219.5994,410.7642649546191,363.89970601880907
228.4497,371.72143685386663,328.52102127129797
293.0139,375.0930519017506,344.7627041982764
314.0775,380.7394594390927,363.84814282729144
214.193,406.1400770681604,355.5488563309858
397.0299,373.63803489377096,377.4399509896667
319.085,387.3917669271807,364.41909251301496
280.262,393.6983886489004,367.0917672468073
264.395,368.09901430683146,334.4566647380084
417.8209,373.7770745662759,380.0552825288704
423.8065,381.0819322667935,388.50756849915877
240.2159,427.39798780746435,387.3416967324714
306.875,399.64550349607276,380.317339025714
322.8903,367.71572379073615,354.17182739689224
362.4906,373.86368751169164,359.6752565148929
208.1166,406.37117949574565,360.20299664445304
253.2515,400.7543170952117,361.5290456557074
218.9088,400.8174729447993,353.73235958855554
301.5728,354.61575813820986,328.5893983731976
335.8782,373.7547328382907,365.01142532031633
259.1621,389.3117797475185,355.835641388568
281.2256,410.66897827529795,379.1408144980961
255.4469,390.3273846908678,346.6947610129868
302.0793,407.5560892594814,391.5606112942073
214.3231,405.2382219031166,354.6752980773215
265.8566,418.221322034683,380.01002572395817
326.5832,391.76516621141883,367.00594460994296
329.0316,389.8104158607042,372.4252558836747
270.4915,411.95267586300525,375.0110850436223
236.9259,395.7978465638997,351.6050202458305
219.0787,405.6094860945366,362.97730523843927
347.531,393.9026736806803,380.5102778582155
275.6052,400.7288114638566,374.92691860372696
285.0893,398.03536582305196,363.20198032018385
229.1141,400.60916367521065,359.28589388706996
248.7451,389.86981468423767,351.28142122052657
370.9687,409.6122589562895,403.8398713512837
310.5292,395.6360462728801,370.4125967417831
271.1446,404.4938286494279,371.2216253082322
231.6706,389.7131032978715,347.5292339357972
316.5081,381.59673823613986,359.88600497436676
367.3364,385.2951430938953,378.9906670355795
227.2733,410.5800151644244,363.7519961205335
225.6757,401.2812094702223,356.9472986800446
327.9425,422.8960531162668,405.32599873661013
325.9407,384.3154327415808,362.7684632344743
243.1152,383.0019536100324,343.049967827583
267.4468,414.21375001715614,382.2643819631978
307.5722,404.53383673918404,378.8445624189543
307.556,399.6312582229998,377.5702525260474
271.3597,384.6529697884859,353.2658091176297
211.6805,396.7300855505197,345.4375975238256
316.9525,347.3750530213477,335.3116504121248
228.4324,404.88230719039416,360.5525596877545
325.3491,417.6594367463862,401.6369689902531
289.931,410.92485064120547,383.5083883857873
233.8527,394.91531913165863,351.3002936327379
343.8172,377.7782999605072,361.9370986628803
207.753,419.7873373220923,372.38531611899714
305.0396,376.45818956475466,351.05902108752343
225.7055,427.51541580143424,384.4476001851499
256.879,397.08322371875977,357.0020230844025
388.5869,409.14341884035,403.76061970880073
323.4826,394.88734263335493,375.4466707469337
399.5456,387.33506998615564,382.6472006762988
259.7148,392.7972044322752,355.5874328418778
289.499,392.31570001428275,362.7912095656787
341.8672,373.78355427309907,352.6584616065331
204.2835,406.034603531811,355.68973242470406
364.018,395.1621627369432,386.2681427022876
220.9998,411.34418347294326,364.756237882367
222.4268,415.0319722152409,365.01185955248025
337.7026,390.08902749934236,364.5666249790558
275.5478,387.96571977452874,354.4009816020738
239.6527,405.10870339930557,364.9122704856967
278.8887,392.33414080409466,366.20241013017005
327.7347,385.9256628401346,366.2671283227272
279.9168,391.48012963858446,358.4816859583672
294.6521,400.6254733230321,376.49237965895577
224.5023,397.28621389748724,355.8643390539437
235.3352,407.64447506806823,371.6950194446091
319.1318,391.9341906037266,375.1994858275353
281.2621,399.9813946309191,370.52220797902277
334.3705,384.5050404927136,370.4748110349823
295.6392,385.30337330964073,360.8176022217576
412.5555,357.08879777532434,363.34476938549267
354.225,404.1644291020468,403.0006655497174
381.2339,385.2069959235967,384.909464988109
251.1584,394.4894652479702,359.39575193172334
296.0284,379.1251433839154,351.77150316362753
282.1737,421.73134009395056,386.1938663342419
219.2948,375.5553175212823,335.60520921464206
310.0201,412.4248713055555,388.6471492798081
319.6007,397.6489192255294,378.46544059661267
248.8477,395.42045371186475,358.1205939800924
305.1306,429.9953032496681,407.7059910091376
226.5244,399.47896665879995,353.93383113568814
416.7595,367.105050780438,367.37191329466737
383.8612,367.4627056237758,364.18283994824606
331.7939,370.8135284421094,356.07863673482916
333.6902,383.51904471110186,365.9567977071141
245.5697,391.02222652441355,349.775437981793
318.516,384.9528261838636,364.98889939504204
278.9797,413.4198277500477,385.2161633649376
188.5202,403.1509929366307,351.40179295897354
389.7595,371.6212237459845,365.9045919774459
308.3262,414.1413716131889,381.72941581157784
213.1068,401.2733197763425,355.46619891981857
250.1957,403.9347074644395,363.3282841359969
349.2688,383.2709262283928,371.8709022560282
348.1314,380.5592844442204,362.60481662391965
310.016,388.54266436000864,365.3673145168534
223.0669,386.1211879660607,339.18759806441017
285.6427,376.5970411598142,350.37682946265585
307.4947,387.04339736887823,366.0011173791794
349.8828,408.6170793817781,395.15905543013366
368.7419,393.7902294613683,384.6041882345703
319.3326,393.2928504092663,370.758878492156
279.8496,393.5535857615263,367.0040989384303
278.677,398.3984073939284,369.8685642478763
296.6631,351.5916025296853,334.2545403062893
423.0597,382.8624498099642,384.1410591460731
277.9143,415.2203297395573,380.2936003683657
245.3107,427.29201490873515,383.64953325382726
310.259,395.3144021957918,375.199017385235
228.4586,398.7294972557339,353.98834743623456
248.1032,403.3800140874069,368.1663433944235
208.7485,390.9781285986203,343.0306992015363
363.3501,391.89771220100084,377.11643187800416
277.517,379.11077978882037,348.9329495491478
306.1715,385.6075872746992,356.6384603308097
389.8004,373.0680017794997,370.0696078841816
264.4912,366.3880794501644,329.93500737393606
333.2418,367.9588769970359,357.1907743006592
339.258,403.0769876130504,389.4864808923993
259.5846,415.25480699854245,379.6693796160969
324.319,392.1480780679841,373.9416647942786
290.9285,395.0071025939218,368.04528019953466
303.3566,391.6055604835145,372.2476615352753
340.4214,395.797410067586,383.6073826166267
358.5252,384.8707752569133,371.250033181803
375.8434,399.4424980862797,393.9334519861033
241.753,408.8867738288857,371.4917784080159
251.2767,389.6265437136946,352.2266958793458
333.3969,384.30406043532025,362.15781894032034
288.4114,398.79816454531897,368.1663669029938
282.1677,382.32860909068825,353.9180265910543
273.8486,386.921954878596,353.7199733602548
334.1801,386.6424113981652,369.3928406585478
316.322,400.04464862945576,374.6278175605337
308.2226,396.1401093779855,365.97478520224786
355.5248,387.6129021037457,372.3217301736527
383.175,399.378663683492,397.9231028199707
348.9293,384.6015332836798,370.1238930861451
240.1349,388.02668061926056,348.86150746288047
286.9159,406.7736591076485,387.2287757073663
337.5426,400.7055291747855,388.8984460952076
323.5807,386.0599872329873,368.8169874067391
355.9357,376.9761886257144,367.80714224358337
295.3477,385.3107829053023,354.7535296892739
357.3053,375.0621067545428,361.7510251430291
279.0445,392.2095558947899,358.3529345821347
265.3862,416.46440878849137,383.1330935649234
354.8908,376.62964870528424,370.3936678696384
298.3755,392.2849358449249,366.37110038776643
245.5285,415.7430665418575,378.22280290681977
348.56,391.6834134306559,378.9693017599219
286.0623,387.96222789381716,360.8445529994149
254.7596,394.7860608046129,350.5337489964347
233.4304,411.75514167960785,380.16458197745067
303.0343,390.98203599885437,364.49874885427016
317.6697,385.941673133981,365.8317209004398
250.5642,394.81608478917406,355.58071870461936
259.3402,397.9649441388884,362.9847396309517
244.4299,394.2227224443616,350.39113880264495
287.3612,404.3103914700319,371.7704749024268
282.4801,420.73894400840186,387.1829020014571
320.7068,423.3949228972567,398.6432371416169
246.0324,394.56359328062956,356.6326803920806
288.8279,375.0366601605167,346.89578369109165
422.2761,400.1189342847166,402.1677553604713
205.673,401.0820143295349,355.8014528381684
389.7439,374.09489108263654,375.1718661709542
287.799,385.9040615970491,354.30442418153456
284.2379,399.55559170282663,367.6611246981441
244.2838,408.552252143959,376.5861217773805
315.2369,371.857230558001,354.2318978081329
271.8584,394.2556207872127,358.2409531367515
